Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1982","1982","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1983","1983","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1984","1984","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1985","1985","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1986","1986","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1987","1987","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1988","1988","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1989","1989","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1990","1990","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1991","1991","1000 US$","1819","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1992","1992","1000 US$","3152","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1993","1993","1000 US$","3345","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1994","1994","1000 US$","5538","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1995","1995","1000 US$","9495","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1996","1996","1000 US$","12358","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1997","1997","1000 US$","15109","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1998","1998","1000 US$","16872","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","1999","1999","1000 US$","2500","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2000","2000","1000 US$","26674","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2001","2001","1000 US$","90","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2002","2002","1000 US$","12","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2003","2003","1000 US$","6","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2004","2004","1000 US$","16","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2005","2005","1000 US$","13","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2006","2006","1000 US$","0","*","Unofficial figure"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2007","2007","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2008","2008","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2009","2009","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2010","2010","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2011","2011","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2012","2012","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","862","Alfalfa meal and pellets","2013","2013","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1961","1961","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1962","1962","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1963","1963","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1964","1964","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1965","1965","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1966","1966","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1967","1967","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1968","1968","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1969","1969","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1970","1970","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1971","1971","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1972","1972","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1973","1973","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1974","1974","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1975","1975","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1976","1976","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1977","1977","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1978","1978","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1979","1979","1000 US$","57","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1980","1980","1000 US$","9","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1981","1981","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1982","1982","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1983","1983","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1984","1984","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1985","1985","1000 US$","35","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1986","1986","1000 US$","5","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1987","1987","1000 US$","10","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1988","1988","1000 US$","2","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1989","1989","1000 US$","48","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1990","1990","1000 US$","3","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1991","1991","1000 US$","53","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1992","1992","1000 US$","0","*","Unofficial figure"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1993","1993","1000 US$","131","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1994","1994","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1995","1995","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1996","1996","1000 US$","711","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1997","1997","1000 US$","167","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1998","1998","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","1999","1999","1000 US$","0","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2000","2000","1000 US$","156","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2001","2001","1000 US$","1","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2002","2002","1000 US$","252","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2003","2003","1000 US$","68","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2004","2004","1000 US$","100","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2005","2005","1000 US$","66","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2006","2006","1000 US$","53","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2007","2007","1000 US$","210","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2008","2008","1000 US$","19","R","Estimated data using trading partners database"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2009","2009","1000 US$","466","R","Estimated data using trading partners database"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2010","2010","1000 US$","242","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2011","2011","1000 US$","743","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2012","2012","1000 US$","304","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2013","2013","1000 US$","285","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2014","2014","1000 US$","1292","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2015","2015","1000 US$","1032","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2016","2016","1000 US$","576","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2017","2017","1000 US$","519","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","231","Almonds shelled","2018","2018","1000 US$","392","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","221","Almonds, with shell","2014","2014","1000 US$","53","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","221","Almonds, with shell","2015","2015","1000 US$","1546","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","221","Almonds, with shell","2016","2016","1000 US$","218","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","221","Almonds, with shell","2017","2017","1000 US$","39","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","221","Almonds, with shell","2018","2018","1000 US$","41","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1961","1961","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1962","1962","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1963","1963","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1964","1964","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1965","1965","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1966","1966","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1967","1967","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1968","1968","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1969","1969","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1970","1970","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1971","1971","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1972","1972","1000 US$","5","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1973","1973","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1974","1974","1000 US$","23","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1975","1975","1000 US$","40","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1976","1976","1000 US$","113","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1977","1977","1000 US$","90","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1978","1978","1000 US$","101","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1979","1979","1000 US$","68","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1980","1980","1000 US$","209","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1981","1981","1000 US$","109","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1982","1982","1000 US$","191","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1983","1983","1000 US$","173","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1984","1984","1000 US$","264","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1985","1985","1000 US$","77","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1986","1986","1000 US$","110","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1987","1987","1000 US$","23","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1988","1988","1000 US$","58","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1989","1989","1000 US$","77","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1990","1990","1000 US$","50","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1991","1991","1000 US$","9","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1992","1992","1000 US$","9","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1993","1993","1000 US$","3","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1994","1994","1000 US$","23","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1995","1995","1000 US$","24","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1996","1996","1000 US$","24","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1997","1997","1000 US$","17","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1998","1998","1000 US$","14","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","1999","1999","1000 US$","200","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2000","2000","1000 US$","63","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2001","2001","1000 US$","118","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2002","2002","1000 US$","520","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2003","2003","1000 US$","538","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2004","2004","1000 US$","440","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2005","2005","1000 US$","395","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2006","2006","1000 US$","253","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2007","2007","1000 US$","405","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2008","2008","1000 US$","69","R","Estimated data using trading partners database"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2009","2009","1000 US$","69","F","FAO estimate"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2010","2010","1000 US$","493","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2011","2011","1000 US$","616","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2012","2012","1000 US$","437","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2013","2013","1000 US$","721","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2014","2014","1000 US$","781","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2015","2015","1000 US$","281","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2016","2016","1000 US$","95","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2017","2017","1000 US$","182","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","711","Anise, badian, fennel, coriander","2018","2018","1000 US$","1313","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1961","1961","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1962","1962","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1963","1963","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1964","1964","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1965","1965","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1966","1966","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1967","1967","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1968","1968","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1969","1969","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1970","1970","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1971","1971","1000 US$","0","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1972","1972","1000 US$","62","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1973","1973","1000 US$","374","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1974","1974","1000 US$","181","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1975","1975","1000 US$","1221","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1976","1976","1000 US$","1496","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1977","1977","1000 US$","42","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1978","1978","1000 US$","387","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1979","1979","1000 US$","906","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1980","1980","1000 US$","2848","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1981","1981","1000 US$","1874","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1982","1982","1000 US$","564","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1983","1983","1000 US$","1226","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1984","1984","1000 US$","1372","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1985","1985","1000 US$","2251","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1986","1986","1000 US$","1931","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1987","1987","1000 US$","2261","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1988","1988","1000 US$","1953","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1989","1989","1000 US$","2128","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1990","1990","1000 US$","1936","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1991","1991","1000 US$","2174","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1992","1992","1000 US$","2113","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1993","1993","1000 US$","1439","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1994","1994","1000 US$","411","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1995","1995","1000 US$","929","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1996","1996","1000 US$","1142","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1997","1997","1000 US$","517","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1998","1998","1000 US$","945","","Official data"
"TP","Crops and livestock products","194","Saudi Arabia","5922","Export Value","515","Apples","1999","1999","1000 US$","350","F","FAO estimate"
