Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","1999","1999","hg/ha","216019","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2000","2000","hg/ha","210875","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2001","2001","hg/ha","162715","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2002","2002","hg/ha","149162","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2003","2003","hg/ha","157037","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2004","2004","hg/ha","175998","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2005","2005","hg/ha","164307","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2006","2006","hg/ha","167936","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2007","2007","hg/ha","172090","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2008","2008","hg/ha","263758","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2009","2009","hg/ha","165773","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2010","2010","hg/ha","176010","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2011","2011","hg/ha","166669","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2012","2012","hg/ha","162499","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2013","2013","hg/ha","164096","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2014","2014","hg/ha","163193","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2015","2015","hg/ha","176011","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2016","2016","hg/ha","166667","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2017","2017","hg/ha","166670","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","426","Carrots and turnips","2018","2018","hg/ha","166900","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1961","1961","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1962","1962","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1963","1963","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1964","1964","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1965","1965","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1966","1966","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1967","1967","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1968","1968","hg/ha","3030","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1969","1969","hg/ha","3636","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1970","1970","hg/ha","3636","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1971","1971","hg/ha","3636","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1972","1972","hg/ha","3262","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1973","1973","hg/ha","4000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1974","1974","hg/ha","5000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1975","1975","hg/ha","5926","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1976","1976","hg/ha","6923","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1977","1977","hg/ha","8000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1978","1978","hg/ha","8980","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1979","1979","hg/ha","10000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1980","1980","hg/ha","11064","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1981","1981","hg/ha","11111","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1982","1982","hg/ha","11804","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1983","1983","hg/ha","10000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1984","1984","hg/ha","7500","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","656","Coffee, green","1985","1985","hg/ha","5000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1978","1978","hg/ha","71383","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1979","1979","hg/ha","71350","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1980","1980","hg/ha","82353","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1981","1981","hg/ha","209899","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1982","1982","hg/ha","91106","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1983","1983","hg/ha","127176","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1984","1984","hg/ha","185239","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1985","1985","hg/ha","222868","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1986","1986","hg/ha","224268","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1987","1987","hg/ha","270358","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1988","1988","hg/ha","227321","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1989","1989","hg/ha","223175","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1990","1990","hg/ha","274646","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1991","1991","hg/ha","263856","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1992","1992","hg/ha","249707","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1993","1993","hg/ha","275534","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1994","1994","hg/ha","275289","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1995","1995","hg/ha","275944","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1996","1996","hg/ha","267568","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1997","1997","hg/ha","226203","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1998","1998","hg/ha","243332","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","1999","1999","hg/ha","494240","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2000","2000","hg/ha","499258","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2001","2001","hg/ha","574327","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2002","2002","hg/ha","615397","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2003","2003","hg/ha","612777","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2004","2004","hg/ha","701795","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2005","2005","hg/ha","713412","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2006","2006","hg/ha","665578","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2007","2007","hg/ha","647837","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2008","2008","hg/ha","683981","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2009","2009","hg/ha","683414","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2010","2010","hg/ha","701740","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2011","2011","hg/ha","696172","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2012","2012","hg/ha","734608","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2013","2013","hg/ha","770868","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2014","2014","hg/ha","586893","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2015","2015","hg/ha","374626","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2016","2016","hg/ha","376253","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2017","2017","hg/ha","369466","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","397","Cucumbers and gherkins","2018","2018","hg/ha","352706","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1961","1961","hg/ha","72727","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1962","1962","hg/ha","71739","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1963","1963","hg/ha","72340","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1964","1964","hg/ha","72917","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1965","1965","hg/ha","72000","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1966","1966","hg/ha","72435","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1967","1967","hg/ha","72435","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1968","1968","hg/ha","71429","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1969","1969","hg/ha","73333","Fc","Calculated data"
"QC","Crops","194","Saudi Arabia","5419","Yield","577","Dates","1970","1970","hg/ha","77419","Fc","Calculated data"
